Blackboard VS Whiteboard,Drama
Marudhar Express,Drama
Paharganj,Drama
Paharganj,Mystery
Paharganj,Thriller
Albert Pinto Ko Gussa Kyun Aata Hai?,Drama
The Tashkent Files,Drama
The Tashkent Files,Mystery
The Tashkent Files,Thriller
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),Drama
Ek Haqiqat Ganga,Drama
Gun Pe Done,Comedy
Gun Pe Done,Crime
Gun Pe Done,Romance
Pet Sematary,Horror
Pet Sematary,Thriller
Free Solo,Drama
Gangs Of Madras,Action
Gangs Of Madras,Crime
Gangs Of Madras,Drama
Watchman,Drama
Watchman,Thriller
Rocky The Revenge,Action
Rocky The Revenge,Drama
Sahasaputrudu,Action
Sahasaputrudu,Adventure
Chitralahari,Drama
Chitralahari,Romance
Lucifer ,Action
Lucifer ,Drama
Hridayi Vasant Phultana,Drama
Kahi Kshan Premache,Drama
Kahi Kshan Premache,Romance
Night Out,Drama
Kavaludaari,Crime
Kavaludaari,Thriller
Athiran,Romance
Athiran,Thriller
Madhuraraja,Action
Madhuraraja,Comedy
Madhuraraja,Drama
Manje Bistre 2 ,Drama
Manje Bistre 2 ,Family
Manje Bistre 2 ,Romance
Vinci Da,Crime
Vinci Da,Mystery
Vinci Da,Thriller
Tarikh,Drama
Tui Amar Rani,Drama
Tui Amar Rani,Romance
Kachindo,Drama
Kachindo,Romance
Kachindo,Suspense
Kachindo,Thriller
Kalank,Drama
Kalank,Period 
Kalank,Romance
Payanigaru,Drama
The Curse Of The Weeping Woman,Drama
The Voyage Of Doctor Dolittle,Drama
After,Drama
After,Romance
Kanchana 3,Comedy
Kanchana 3,Horror
Miracle,Drama
Jersey,Drama
Miranda House,Drama
Miranda House,Thriller
Thrayambakam,Drama
Paddehuli,Action
Paddehuli,Comedy
Paddehuli,Drama
Paddehuli,Musical
Paddehuli,Romance
Punarvasu Nakshathra Mithuna Rashi,Drama
Howla Howla,Drama
Naukar Vahuti Da,Drama
Diksoochi,Drama
Oru Yamandan Prema Kadha,Drama
Avengers: Endgame,Action
Avengers: Endgame,Adventure
Avengers: Endgame,Fantasy
KaaGaR,Drama
Ombathane Adbutha,Drama
Gara,Drama
Nadhoo Khan,Drama
Ke Tumi Nandini,Drama
Jyeshthoputro,Drama
Mr. Local,Drama
Arjun Suravaram,Drama
Vijayaratha ,History
Vijayaratha ,Thriller
Setters,Drama
Blank,Drama
Hansa Ek Sanyog,Drama
Gunwali Dulhaniya,Drama
Uglydolls,Adventure
Uglydolls,Animation
Uglydolls,Comedy
Balaa,Drama
Blackia,Drama
Jind Jaan,Drama
Maharshi,Action
Maharshi,Drama
Maharshi,Romance
Student Of The Year 2,Drama
Student Of The Year 2,Romance
Student Of The Year 2,Sports 
Chhota Bheem: Kung Fu Dhamaka,Action
Chhota Bheem: Kung Fu Dhamaka,Adventure
Chhota Bheem: Kung Fu Dhamaka,Animation
Pokemon Detective Pikachu,Adventure
Pokemon Detective Pikachu,Comedy
BRIGHTBURN,Drama
BRIGHTBURN,Horror
Ayogya,Drama
Ek Hota Pani,Drama
Anushka,Fantasy
Anushka,Thriller
Lukan Michi,Drama
Durgeshgorer Guptodhon,Drama
Chase,Crime
Chase,Drama
Chase,Thriller
De De Pyaar De,Comedy
De De Pyaar De,Romance
The Hustle,Drama
The Sun Is Also A Star,Drama
John Wick: Chapter 3 - Parabellum,Action
John Wick: Chapter 3 - Parabellum,Crime
John Wick: Chapter 3 - Parabellum,Thriller
A Dogs Journey,Drama
Adham,Drama
Rampaat,Drama
Gangstar vs State,Drama
Chaturnath,Comedy
Chaturnath,Drama
Mental Hai Kya,Comedy
Mental Hai Kya,Thriller
India's Most Wanted,Drama
Aladdin,Action
Aladdin,Adventure
Aladdin,Family
Aladdin,Fantasy
Aladdin,Musical
Ad Astra,Drama
Judgement,Drama
Muklawa,Drama
Godzilla 2: King of the Monsters,Action
Godzilla 2: King of the Monsters,Adventure
Rocketman,Biography
Rocketman,Drama
MA,Drama
Dear Comrade,Action
Dear Comrade,Drama
NGK,Action
NGK,Thriller
BaBo,Drama
Bharat,Action
Bharat,Drama
 X-Men: Dark Phoenix,Action
 X-Men: Dark Phoenix,Adventure
 X-Men: Dark Phoenix,Sci-Fi
Sandeep Aur Pinky Faraar,Comedy
Sandeep Aur Pinky Faraar,Thriller
Mogra Phulaalaa,Drama
Toy Story 4,Adventure
Toy Story 4,Animation
Toy Story 4,Comedy
Toy Story 4,Fantasy
Kabir Singh,Action
Kabir Singh,Drama
Kabir Singh,Romance
Shadaa,Drama
Drive,Action
Drive,Adventure
Drive,Thriller
Annabelle Comes Home,Drama
Annabelle Comes Home,Horror
Annabelle Comes Home,Thriller
Takatak,Drama
Mindo Taseeldarni,Drama
Satellite Shankar,Drama
Spider-Man: Far From Home,Action
Spider-Man: Far From Home,Adventure
Spider-Man: Far From Home,Comedy
Jabariya Jodi,Drama
Jai Mummy Di,Drama
A Biopic from the Film Industry,Drama
Top Gun: Maverick,Action
Arjun Patiala,Comedy
The Lion King,Adventure
The Lion King,Animation
The Lion King,Fantasy
Pal Pal Dil Ke Paas,Drama
Smile Please,Drama
Super 30,Biography
Hobbs and Shaw,Action
Hobbs and Shaw,Adventure
Hobbs and Shaw,Comedy
Once Upon A Time In Hollywood,Crime
Once Upon A Time In Hollywood,Drama
Once Upon A Time In Hollywood,Thriller
Stuber,Drama
The New Mutants,Drama
Dora And The Lost City Of Gold,Drama
Artemis Fowl,Action
Artemis Fowl,Adventure
Batla House,Drama
Made In China,Drama
Saaho,Action
Saaho,Sci-Fi
Saaho,Thriller
Saaho,Drama
Ye Re Ye Re Paisa 2,Drama
Chhichhore,Drama
Good News,Drama
It: Chapter 2,Horror
Dream Girl,Drama
Spies In Disguise,Action
Spies In Disguise,Adventure
Spies In Disguise,Animation
Daaka,Drama
Nikka Zaildar 3,Drama
Abominable,Drama
Doorbeen,Drama
Gaalib,Drama
Rambo,Action
Rambo,Drama
Marjaavaan,Drama
Gemini Man,Drama
The Woman In The Window,Drama
Joker,Drama
Password,Drama
The Sky Is Pink,Drama
Jungle Cruise ,Drama
Maleficent 2,Drama
Kaithi,Drama
Jinde Meriye,Drama
Natpe Thunai,Drama
Natpe Thunai,Sports
Uriyadi 2,Action
Uriyadi 2,Thriller
Super Deluxe,Action
Super Deluxe,Drama
Super Deluxe,Thriller
Majili,Drama
Majili,Romance
Shazam!,Action
Shazam!,Adventure
Shazam!,Comedy
Shazam!,Fantasy
Lucifer ,Action
Lucifer ,Drama
Dumbo,Action
Dumbo,Adventure
Dumbo,Drama
Dumbo,Family
Kuppathu Raja,Action
Kuppathu Raja,Comedy
Kuppathu Raja,Drama
Airaa,Horror
Airaa,Thriller
Romeo Akbar Walter,Action
Romeo Akbar Walter,Thriller
The Least Of These,Drama
Madhuraraja,Action
Madhuraraja,Comedy
Madhuraraja,Drama
Chitralahari,Drama
Chitralahari,Romance
How To Train Your Dragon: The Hidden World,Action
How To Train Your Dragon: The Hidden World,Adventure
How To Train Your Dragon: The Hidden World,Animation
Captain Marvel,Action
Captain Marvel,Adventure
Captain Marvel,Fantasy
Watchman,Drama
Watchman,Thriller
Hellboy,Action
Hellboy,Adventure
Hellboy,Fantasy
Mera Naam Shaji,Comedy
Mera Naam Shaji,Drama
Kesari,Drama
Kesari,History
Kesari,War
Ispade Rajavum Idhaya Raniyum,Drama
Ispade Rajavum Idhaya Raniyum,Romance
The Tashkent Files,Drama
The Tashkent Files,Mystery
The Tashkent Files,Thriller
Badla,Crime
Badla,Thriller
Us,Horror
Us,Thriller
Pet Sematary,Horror
Pet Sematary,Thriller
Thadam,Crime
Thadam,Suspense
Thadam,Thriller
Gangs Of Madras,Action
Gangs Of Madras,Crime
Gangs Of Madras,Drama
LKG,Comedy
LKG,Political-
LKG,Satire
Gully Boy,Biography
Gully Boy,Drama
Gully Boy,Musical
Avengers: Infinity War,Action
Avengers: Infinity War,Adventure
Avengers: Infinity War,Fantasy
Lakshmi's NTR,Biography
Lakshmi's NTR,Drama
90 ML,Comedy
90 ML,Drama
Junglee,Action
Junglee,Adventure
Junglee,Thriller
Fighting with My Family,Comedy
Fighting with My Family,Drama
Fighting with My Family,Sports
Argentina Fans Kaattoorkadavu,Drama
Argentina Fans Kaattoorkadavu,Sports
Ganesha Meendum Santhipom,Action
Ganesha Meendum Santhipom,Comedy
Kavaludaari,Crime
Kavaludaari,Thriller
Oru Kadhai Sollatuma,Drama
Kudimagan,Drama
Boomerang,Action
Boomerang,Romance
Boomerang,Thriller
Rocky The Revenge,Action
Rocky The Revenge,Drama
Zhagaram,Action
Zhagaram,Adventure
Zhagaram,Thriller
To Let,Drama
To Let,Family
Virus,Drama
Gun Pe Done,Comedy
Gun Pe Done,Crime
Gun Pe Done,Romance
Ek Haqiqat Ganga,Drama
Betiyon Ki Balle Balle (Kargil Se Kanyakumari),Drama
Marudhar Express,Drama
Paharganj,Drama
Paharganj,Mystery
Paharganj,Thriller
Blackboard VS Whiteboard,Drama
Albert Pinto Ko Gussa Kyun Aata Hai?,Drama
Five Feet Apart ,Drama
Five Feet Apart ,Romance
Free Solo,Drama
Lucifer ,Action
Lucifer ,Drama
Sahasaputrudu,Action
Sahasaputrudu,Adventure
