Nuvvu Thopu Raa,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/nuvvu-thopu-raa-et00101190-22-04-2019-12-17-35.jpg,"Suri, a rebellious student who is irresponsible and raised by a single parent from Hyderabad, unexpectedly travels to US. How he takes control of the unforeseen situations and uses his street smartts to get his life back on track from an illegal immigrant status to a successful person forms the crux of Nuvvu Thopu Raa.",N/A,N/A,498,0
Okate Life,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/okate-life-et00101720-29-04-2019-01-52-48.jpg,Okate Life is a Telugu movie starring Jithan Ramesh and Shruti Yugal in prominent roles. It is a drama directed by M Venkat.,https://www.imdb.com/videoplayer/vi4015438617?playlistId=tt5536610&ref_=tt_ov_vi,N/A,53,0
Rangupaduddi,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/rangupaduddi-et00101577-25-04-2019-07-58-08.jpg,"Six people. One haunted bungalow. A long night of terrors. Will they succeed or succumb? Directed by Shyam Prasad, Rangupaduddi is a horror comedy featuring an ensemble cast.",https://www.imdb.com/videoplayer/vi4015438617?playlistId=tt5536610&ref_=tt_ov_vi,N/A,37,0
Baalaa,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/balaa-et00100467-09-04-2019-11-40-55.jpg,"Balaa is a Marathi movie starring Upendra Limaye, Kranti Redkar, Vikram Gokhale and Suhasini Mulay in prominent roles. It is a drama directed & written by Sachindra Sharma with Rakesh Singh as producer, forming part of the crew.",N/A,N/A,175,0
Ombathane Adbutha,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ombathane-adbutha-et00100356-07-04-2019-02-43-21.jpg,"Three stories are woven together by a series of interconnected events in this suspense thriller. Directed by Santosh Kumar Batageri, the film stars Santhosh, Nayana Sai, Century Gowda and Michael Madhu in pivotal roles.",N/A,N/A,193,0
Gara,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/gara-2019-et00100351-06-04-2019-03-08-38.jpg,"Inspired by the R.K. Narayan story ""An Astrologer`s Day"", Gara revolves around the life of a conman with a dark past who poses as an astrologer to make a living. Directed by K.R. Muralikrishna, Rahman Hassan, Pradeep Aryan, Avanthika Mohan, Johnny Lever and Sadhu Kokila in central roles.",N/A,N/A,405,0
Loafers,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/loafers-et00101509-25-04-2019-11-44-35.jpg,"In a reckless pursuit of happiness and instant gratification, a group of youngsters lose their way and fall into the wrong path. Will it be too late before they realise their mistakes?",N/A,N/A,82,0
Ikkayude Shakadam,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ikkayude-shakadam-et00100937-16-04-2019-02-31-39.jpg,Ikkayude Shakadam is a Malayalam movie starring Appani Sarath and DJ Thommi in prominent roles. It is a drama directed by Prince Avaraachan.,N/A,N/A,787,0
Jind Jaan,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/jind-jaan-et00097474-26-02-2019-03-34-06.jpg,"Jind Jaan is a Punjabi movie starring Rajvir Jawanda, Sara Sharma and Jaswinder Bhalla in prominent roles. It is a drama directed by Darshan Bagga.",N/A,N/A,167,0
Blackia,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/blackia-et00099830-29-03-2019-03-41-35.jpg,"Blackia is based on the gold rush at Punjab`s international border during the 1970s, when many gold smuggling gangs were fighting to monopolise the business.  An innocent college boy is drawn into this war for power, and takes control of the underworld.",N/A,N/A,1355,0
Dil Diyan Gallan,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/dil-diyan-gallan-et00100839-15-04-2019-02-09-33.jpg,"Natasha Waraich is an internet sensation who has fans all over the world and enjoys every bit of attention that comes her way. During a rousing speech as a guest of honour at a London university, she is rudely interrupted by Laddi, a culinary arts major who is disinterested in the digital revolution and all the clamour for attention. ",N/A,N/A,4843,0
Bau Na Vichaar,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/bahu-na-vichaar-et00100926-16-04-2019-01-54-47.jpg,"A resourceful youngster with a unique vision joins a reality show for entrepreneurs, hoping to win it and thereby prove his worth to his friends, family and business partners.",N/A,N/A,700,0
Bornodi Bhotiai,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/bornodi-bhotiai-et00101266-22-04-2019-04-24-08.jpg,"Set in the island of Majuli, Bornodi Bhotiai follows the story of four boys who fall head over heels for the same girl. Educated but unemployed, all they dream of is a beautiful life with her. Their hilarious misadventures to win her heart forms the crux of the film.",N/A,N/A,72,0
Maharshi,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/maharshi-et00081372-09-08-2018-10-00-31.jpg,"Rishi, a millionaire businessman, returns to his homeland, where he becomes the champion of poor and downtrodden farmers. Directed by Vamsi Paidipally, Maharshi features Mahesh Babu  and Pooja Hegde in central roles.",https://www.imdb.com/videoplayer/vi1344518937?playlistId=tt8333978&ref_=tt_ov_vi,N/A,41338,0
Chhota Bheem: Kung Fu Dhamaka,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chhota-bheem-kung-fu-dhamaka-et00075945-17-05-2018-03-03-25.jpg,"Stronger than ever, our favourite little superhero Bheem and his friends are visiting the kingdom of China to participate in an annual martial arts competition. But when the country`s princess is kidnapped by an evil part-demon named Zuhu, Bheem decides to go after him and end Zuhu`s reign of terror.",https://www.imdb.com/videoplayer/vi1344518937?playlistId=tt8333978&ref_=tt_ov_vi,N/A,6476,0
Student Of The Year 2,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/student-of-the-year-2-et00045192-17-04-2017-18-00-34.jpg,"The second installment in the campus-drama series Student of The Year (2012), Student Of The Year 2 is a Hindi movie featuring Tiger Shroff, Ananya Pandey and Tara Sutaria in the prominent roles.",https://www.imdb.com/videoplayer/vi3238378777?playlistId=tt7255568&ref_=tt_ov_vi,N/A,53394,0
Pokemon Detective Pikachu,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/pokemon-detective-pikachu-et00088312-13-11-2018-10-58-13.jpg,"The story begins when ace private eye  Harry Goodman goes mysteriously missing, prompting his 21-year-old son Tim to find out what happened.  Aiding in the investigation is Harry's former Pokemon partner, Detective Pikachu: a hilariously  wise-cracking, adorable super-sleuth who is a puzzlement even to himself.Finding that they are uniquely equipped to communicate with  one  another, Tim and Pikachu join forces on a thrilling  adventure  to  unravel  the  tangled mystery. Chasing clues together through the neon-lit streets of Ryme City-a sprawling, modern metropolis where humans and Pokemon live side by side in a hyper-realistic live-action world - they encountera diverse cast of  Pokemon  characters  and  uncover  a  shocking  plot  that  could destroy this peaceful co-existence and threaten the whole Pokemon universe.",https://www.imdb.com/videoplayer/vi2102901273?playlistId=tt5884052&ref_=tt_ov_vi,N/A,31524,0
BRIGHTBURN,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/brightburn-et00099131-18-03-2019-03-36-48.jpg,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",https://www.imdb.com/videoplayer/vi4165188121?playlistId=tt7752126&ref_=tt_ov_vi,N/A,4320,0
Ayogya,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ayogya-tamil-et00088789-19-11-2018-08-29-25.jpg,Ayogya is a Tamil movie starring Vishal Krishna Reddy and Raashi Khanna in prominent role. It is a drama directed by Venkat Mohan.,https://www.imdb.com/videoplayer/vi3112024601?playlistId=tt9304360&ref_=tt_ov_vi,N/A,5319,0
Neeya 2,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/neeya-2-et00071907-05-03-2018-03-13-35.jpg,"Neeya 2 is a Tamil movie starring Raai Laxmi, Jai and Catherine Tresa. It is a drama directed by L. K. Suresh.",N/A,N/A,2121,0
Khananam,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/khananam-et00100808-15-04-2019-11-15-37.jpg,Khananam is a Telugu movie starring Aryavardan and Karishma Baruah in prominent roles. It is a drama directed by Raadha.,https://www.imdb.com/videoplayer/vi2049377305?playlistId=tt1188996&ref_=tt_ov_vi,N/A,230,0
Nagakanya,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/nagakanya-et00101105-18-04-2019-04-55-44.jpg,Nagakanya is a Telugu movie starring Jai and Raai Laxmi in prominent roles. It is a drama directed by Suresh.,N/A,N/A,339,0
66 Sadashiv,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/66-sadashiv-et00101662-26-04-2019-07-37-40.jpg,"66 Sadashiv is an emotional yet humorous story of Prabhakar Shrikhande, a typical Punekar who starts an institute to spread the awareness about mastering the techniques of a new art form and is trying to gain recognition for the same.",N/A,N/A,50,0
Ek Hota Pani,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ek-hota-pani-et00099851-29-03-2019-05-29-09.jpg,"In a village plagued by water scarcity, an illegal racket of profiteers divert the government water tankers. With the help of a news reporter, the villagers decide to take on the racket and put an end to the injustice.",N/A,N/A,264,0
Sorry,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/sorry-et00072695-17-03-2018-11-48-03.jpg,"It is a story of Sorry, a young college student, who aspires to become a writer. However, while penning down his play, he starts living in one of his characters. Will he be able to find his real identity?",https://www.imdb.com/videoplayer/vi4247304729?playlistId=tt6461412&ref_=tt_ov_vi,N/A,1337,0
Khanana,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/khanana-et00100807-15-04-2019-10-58-50.jpg,"Khanana is a suspense thriller that follows the story of Ajay, a celebrated architect who loses it all and subsequently sets on a path of vengeance and redemption. Directed by Raadha, the movie stars Aryavardan in the lead role.",N/A,N/A,205,0
Traya,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/traya-et00101636-26-04-2019-03-13-44.jpg,"Traya is a Kannada movie starring Samyukta Hornad, Vijay Chendur, Amogha Rahul and Neethu Bala in prominent roles. It is a drama directed by Krishna Sai with Yathish Mahadev as musician, forming part of the crew.",N/A,N/A,10,0
Soojidaara,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/soojidaara-et00101391-23-04-2019-06-10-49.jpg,"After being accused of a crime he didn`t commit, a man flees from his hometown and assumes a false identity. He finds refuge in the house of a woman named Padma, and soon finds out that the story of her past is strangely related to his own.",N/A,N/A,720,0
Anushka,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/anushka-et00098933-18-03-2019-12-31-03.jpg,Anushka is a Kannada movie starring Rupesh Shetty and Amrutha in prominent roles. It is a drama directed by Devaraj Kumar.,N/A,N/A,2480,0
Jeem Boom Bhaa,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/jeem-boom-bhaa-et00099230-19-03-2019-10-22-57.jpg,"Jeem Boom Bhaa is a comedy thriller that tells the story of three friends who are troubled by three different problems, and how they solve them all on an eventful new year`s eve. Directed by Rahul Ramachandra, the film stars Askar Ali in the lead role.",N/A,N/A,553,0
Lukan Michi,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/lukan-michi-et00096887-19-02-2019-01-08-06.jpg,"When the prospects of getting married to the love of his life is crushed by a long-standing family feud and a grumpy older brother who is unmarried, a youngster sets out with a scheme to solve everybody`s problems. Directed by M. Hundal, Lukan Michi stars Preet Harpal and Mandy Takhar in the lead roles.",N/A,N/A,302,0
15 Lakh Kadon Aauga,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/15-lakh-kadon-aauga-et00101730-29-04-2019-04-58-37.jpg,"15 lakh kadon aauga is a Punjabi movie starring Ravinder Grewal, Pooja Verma and Hobby Dhaliwal in prominent roles. It is a drama directed by Manpreet Brar with Sanjay Sankla as editor, forming part of the crew.",N/A,N/A,6,0
Konttho,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/kontho-et00078508-26-06-2018-09-53-44.jpg,"Arjun Mallik is a popular RJ who is not only famous but well-loved. His listeners connect with him personally and his voice is music to their ears. However, his perfect life comes to an absolute halt when he is diagnosed with throat cancer. A story of hope, a story of friendship, a story of struggle - Konttho, is about the indomitable human spirit.",N/A,N/A,1036,0
Jalsaghar,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/jalsaghar-et00101729-29-04-2019-04-57-32.jpg,"Jalsaghar is a Gujarati movie starring Jeetendra Thakkar, Yamini Joshi and Nikhil Parmar in prominent roles. It is a drama directed & produced by Atul Patel with Akash Shah as musician, forming part of the crew.",https://www.imdb.com/videoplayer/vi102603801?playlistId=tt0051792&ref_=tt_ov_vi,N/A,9,0
Evadu Thakkuva Kadu,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/evadu-thakkuva-kadu-et00101444-24-04-2019-02-55-37.jpg,Evadu Thakkuva Kadu follows the story of four friends who face the wrath of a powerful man after their actions inadvertently result in a loss of face for him. They must now fight back against him for survival.,https://www.imdb.com/videoplayer/vi102603801?playlistId=tt0051792&ref_=tt_ov_vi,N/A,78,0
Sindhubaadh,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/sindhubaadh-et00098478-11-03-2019-06-05-38.jpg,"Sindhubaadh is a Tamil movie starring Vijay Sethupathi and Anjali in prominent roles. It is a drama directed by SU Arunkumar with S. N. Rajarajan as producer, forming part of the crew.",N/A,N/A,1829,0
Chase,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chase-kannada-et00082117-20-08-2018-04-52-43.jpg,"The lives of a group of individuals troubled by their personal and professional turmoils intersect, leading to unexpected consequences. The film, while addressing several contemporary issues, conveys an uplifting message about not giving up in the face of great adversity.",N/A,N/A,985,0
De De Pyaar De,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/de-de-pyaar-de-et00082637-28-08-2018-04-33-56.jpg,"Luv Ranjan's De De Pyaar De is a contemporary rom-com with a quirky take on urban relationships. The film starring Ajay Devgn, Tabu and Rakul Preet Singh is directed by the renowned Hindi film editor, Akiv Ali.",https://www.imdb.com/videoplayer/vi2133441817?playlistId=tt8647400&ref_=tt_ov_vi,N/A,10022,0
The Sun Is Also A Star,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/the-sun-is-also-a-star-et00095270-30-01-2019-06-11-44.jpg,"""What if I told you I could get you to fall in love with me...?"" ",https://www.imdb.com/videoplayer/vi3262888473?playlistId=tt6423362&ref_=tt_ov_vi,N/A,1520,0
The Hustle,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/the-hustle-et00096587-14-02-2019-11-01-14.jpg,Two seasoned con artists with contrasting personalities team up to accomplish a common goal: take down the dirty rotten men who have wronged them!,https://www.imdb.com/videoplayer/vi2275195929?playlistId=tt1298644&ref_=tt_ov_vi,N/A,2868,0
John Wick: Chapter 3 - Parabellum,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/john-wick-chapter-3-et00077201-07-06-2018-01-13-41.jpg,"In the third installment of the John Wick series, John must fight his way out of New York after a $14 million global contract is put out on his life following his killing of a High Table member.",https://www.imdb.com/videoplayer/vi3203841305?playlistId=tt6146586&ref_=tt_ov_vi,N/A,20227,0
A Dogs Journey,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/a-dogs-journey-et00099438-22-03-2019-03-42-02.jpg,"A Dogs Journey is an English movie starring Betty Gilpin, Dennis Quaid and Josh Gad in prominent roles. It is a drama directed by Gail Mancuso with Robert Komatsu as editor, forming part of the crew.",https://www.imdb.com/videoplayer/vi722450969?playlistId=tt8385474&ref_=tt_ov_vi,N/A,2468,0
Mr. Local,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/mr-local-et00096915-19-02-2019-03-29-00.jpg,"Mr. Local is a Tamil movie starring Sivakarthikeyan, Nayanthara and Radhika Sarathkumar in prominent roles. It is a drama directed by Rajesh.M.",https://www.imdb.com/videoplayer/vi661371417?playlistId=tt9053416&ref_=tt_ov_vi,N/A,12151,0
Arjun Suravaram,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/arjun-suravaram-et00095605-04-02-2019-08-02-38.jpg,"When he is wrongly convicted for swindling banks with fake certificates, an investigative journalist sets out to prove his innocence and take down the dangerous counterfeiting racket behind the crime. Directed by T.N. Santhosh, Arjun Suravaram stars Nikhil Siddharth and Lavanya Tripathi in central roles.",N/A,N/A,13042,0
ABCD: American Born Confused Desi,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/abcd-american-born-confused-desi-et00094356-18-01-2019-12-13-02.jpg,"Born into an NRI family in USA, Avi is a spoilt brat who spends his time being lazy and extravagant. Fed up by Avi`s irresponsibility, his father decides to teach him a lesson or two and sends him along with his  best buddy to India.",https://www.imdb.com/videoplayer/vi998225945?playlistId=tt2956300&ref_=tt_ov_vi,N/A,5499,0
Rampaat,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/rampaat-et00099515-25-03-2019-11-55-47.jpg,"Aspiring for instant fame and fortune, Mithun from Solapur and Munni from Kolhapur travel to Mumbai, where the bittersweet struggle of their journey to accomplish their dreams begins. The wisdom they gain from their troubles will teach these youngsters to  work harder and hustle for an ""all-time hit"" rather than a ""one-time hit"".",N/A,N/A,182,0
Ratnamanjarii,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ratnamanjarii-et00100380-08-04-2019-11-05-29.jpg,"A botanist with photographic memory is intrigued by a recurring nightmare and decides to dig deeper to see if there is any truth to it. He soon finds himself on the cusp of solving a murder mystery. Directed by Prasiddh, Ratnamanjarii stars Raj Charan and Akhila Prakash in the lead roles.",N/A,N/A,5289,0
Gangstar vs State,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/gangstar-vs-state-et00100060-02-04-2019-06-25-21.jpg,"Gangstar vs State is a Punjabi movie starring Mantej Mann, Sunakshi Sharma and Amrit Randhaw in prominent roles. It is a drama directed by Alam Gahir.",N/A,N/A,193,0
Wrong Number,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/wrong-number-bengali-et00101022-17-04-2019-04-38-58.jpg,"Sandy is an idle youngster who hails from a rich family and dreams of becoming a popular musician. His roommate Joy is a part-time teacher who comes from a middle-class family and aspires to become a writer. When a song penned by Joy and sung by Sandy becomes a YouTube hit, a literature student named Deya and her friend Shruti take an interest in the men. ",N/A,N/A,98,0
Bhoot Chaturdashi,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/bhoot-chaturdashi-et00101322-23-04-2019-10-48-30.jpg,Four youngsters head out to an abandoned house to shoot a documentary. What starts off as a regular fun road trip slowly becomes a dangerously haunting experience as a series of strange and unfortunate events start happening to them. Can they survive this nightmare?,N/A,N/A,103,0
Chhoriyan Chhoron Se Kam Nai Hoti,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chhoriyan-chhoron-se-kam-nai-hoti-et00101275-22-04-2019-06-59-48.jpg,Chhoriyan Chhoron Se Kam Nai Hoti is a Haryanvi drama directed by Rajesh A Babbar.,N/A,N/A,16,0
Aladdin,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/aladdin-2018-et00086118-11-10-2018-04-28-34.jpg,"A thrilling and vibrant live-action adaptation of Disney's animated classic, ""Aladdin"" is the exciting tale of the charming street rat Aladdin, the courageous and self-determined Princess Jasmine and the Genie who may be the key to their future.",https://www.imdb.com/videoplayer/vi469023769?playlistId=tt6139732&ref_=tt_ov_vi,N/A,27179,0
Chaturnath,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chaturnath-et00100037-02-04-2019-03-16-51.jpg,"Chaturnath is an everyman who is fed up with the corruption in the society. Wanting to make a change for the better, he dons the lawyer`s gown and soon becomes the messiah of the downtrodden.",N/A,N/A,108,0
India's Most Wanted,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/india-s-most-wanted-et00075580-11-05-2018-11-35-33.jpg,The film follows a group of intelligence officers who embark on a top secret mission to track down a wanted international criminal.,https://www.imdb.com/videoplayer/vi2510666777?playlistId=tt8484942&ref_=tt_ov_vi,N/A,1575,0
Ad Astra,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ad-astra-et00069912-29-01-2018-10-04-01.jpg,"More than two decades after Clifford McBride went missing while on a mission in search of extraterrestrial intelligence, his son and Army Corps engineer Roy McBride sets out on a galactic quest to find him.",N/A,N/A,2655,0
Kolaigaran,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/kolaigaran-et00077113-06-06-2018-09-52-11.jpg,"A man on a murder spree meets his match in a brilliant police officer, and a cat-and-mouse game ensues. But is there a method to the killer`s madness? Directed by Andrew Louis, Kolaigaran stars Arjun Sarja and Vijay Antony in the lead roles.",N/A,N/A,5708,0
Burra Katha,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/burra-katha-et00100714-11-04-2019-05-51-20.jpg,Burra Katha is a Telugu movie starring Aadi Saikumar in a prominent role. It is a drama directed by Ratna Babu,N/A,N/A,27,0
Judgement,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/judgement-et00100005-02-04-2019-12-48-31.jpg,"Based on Nila Satyanarayan`s novel `Runn`, the story revolves around a maniac IAS officer, who tortures his wife with the disappointment upon having two girl children and no son. Tragedy befalls when the woman is found dead while she undergoes an illegal fetus test in her third pregnancy. She is survived by her father and two daughters, one of which grows up to become an advocate and gets the case reopened to fight for justice for her mother.  Will Justice prevail?",N/A,N/A,47,0
D/O Parvathamma,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/parvathamma-et00093357-03-01-2019-06-20-39.jpg,"An investigative officer Vaidehi is investigating a sensational and challenging murder case, which has many layers. Will Vaidehi be able to crack this case or just end up landing in various adventures?",N/A,N/A,853,0
Rakshapurushan,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/rakshapurushan-et00101263-22-04-2019-04-14-18.jpg,"The story of Rakshapurushan revolves around Stephen, an honest man whose life descends into chaos after he loses everything dear to him in the battle against a corrupt system. Will Stephen be able to redeem himself and conquer the forces of evil that brought him down?",N/A,N/A,17,0
Muklawa,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/muklawa-et00100305-05-04-2019-04-26-09.jpg,"Back in the days, tradition dictated that a newlywed woman should stay back at her parents` house for a while after her wedding. It was  forbidden for the groom to even enter the bride`s village during this period, let alone meet her. Muklawa is the story of a man who sets out to romance his own wife - in an era where life was simple, but love was difficult!",N/A,N/A,587,0
Chandigarh Amritsar Chandigarh,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/chandigarh-amritsar-chandigarh-et00100758-12-04-2019-01-46-42.jpg,"While on a trip from Chandigarh to Amritsar to sabotage her own wedding, a woman crosses paths with a stranger, and the two end up spending the day together despite their differences. Despite their apparent differences, will the strange chemistry they share lead to something more meaningful?",N/A,N/A,318,0
Durgeshgorer Guptodhon,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/durgeshgorer-guptodhon-et00093125-31-12-2018-02-45-38.jpg,"Sona da with Abir and Jhinuk embarks on his new adventure, a quest that will take them to the legendary Durgeshgor. The journey reveals that the Debroy family, the erstwhile zamindars in their princely mansion hold the key to a presumed rumor of a treasure connected with Plassey. With an amazing vibrant backdrop of Durga Puja in the princely Debroy mansion where the trio is invited for the occasion, one after the other clues are revealed testing Sona da`s wit and grit one more time leading towards the discovery of one of greatest treasures Bengal has ever witnessed.",N/A,N/A,1551,0
Godzilla 2: King of the Monsters,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/godzilla-2-et00052615-24-01-2017-08-34-49.jpg,"Following the global success of ""Godzilla"" and ""Kong: Skull Island"" comes the next chapter in Warner Bros. Pictures` and Legendary Pictures` cinematic Monster Verse: ""Godzilla: King of the Monsters, ""an epic action-adventure that pits Godzilla against some of the most popular monsters in pop culture history.",https://www.imdb.com/videoplayer/vi1619573785?playlistId=tt3741700&ref_=tt_ov_vi,N/A,27727,0
MA,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ma-et00096700-15-02-2019-03-39-43.jpg,"MA is an English movie starring Missi Pyle, Luke Evans and Juliette Lewis in prominent roles. It is a drama directed by Tate Taylor with Jason Blum as producer, forming part of the crew.",https://www.imdb.com/videoplayer/vi4025793817?playlistId=tt7958736&ref_=tt_ov_vi,N/A,489,0
Rocketman,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/rocketman-et00077538-13-06-2018-03-02-29.jpg,"An intimate portrait of the life and times of English musician Elton John, from his early years at the Royal Academy of Music to his ascension as a legendary artist and cultural icon.",https://www.imdb.com/videoplayer/vi1213315609?playlistId=tt2066051&ref_=tt_ov_vi,N/A,1277,0
NGK,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/ngk-et00071916-05-03-2018-05-57-41.jpg,"Nandha Gopalan Kumaran (NGK), a charismatic young man, embarks on a political journey that brings about an unprecedented socio-political revolution. Directed by ace filmmaker K. Selvaraghavan, NGK stars Suriya Sivakumar in the titular role.",https://www.imdb.com/videoplayer/vi2858924569?playlistId=tt8094252&ref_=tt_ov_vi,N/A,29220,0
Devi 2,"27 Apr, 2018",N/A,//in.bmscdn.com/iedb/movies/images/mobile/thumbnail/xlarge/devi-2-et00101597-26-04-2019-12-03-00.jpg,"Devi 2 is a Tamil movie starring Prabhu Deva, Tamannaah Bhatia, Nandita Swetha and Sonu Sood  in prominent roles. It is a horror directed by A. L. Vijay. ",N/A,N/A,62,0
